Number of species	3
Number of genes	445
Number of genes in orthogroups	261
Number of unassigned genes	184
Percentage of genes in orthogroups	58.7
Percentage of unassigned genes	41.3
Number of orthogroups	97
Number of species-specific orthogroups	10
Number of genes in species-specific orthogroups	21
Percentage of genes in species-specific orthogroups	4.7
Mean orthogroup size	2.7
Median orthogroup size	2.0
G50 (assigned genes)	3
G50 (all genes)	2
O50 (assigned genes)	35
O50 (all genes)	78
Number of orthogroups with all species present	30
Number of single-copy orthogroups	18
Date	2019-11-25
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	58	59.8	116	44.4
'1	35	36.1	115	44.1
'2	3	3.1	21	8.0
'3	1	1.0	9	3.4
'4	0	0.0	0	0.0
'5	0	0.0	0	0.0
'6	0	0.0	0	0.0
'7	0	0.0	0	0.0
'8	0	0.0	0	0.0
'9	0	0.0	0	0.0
'10	0	0.0	0	0.0
11-15	0	0.0	0	0.0
16-20	0	0.0	0	0.0
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	10
2	57
3	30
